"name","lon","lat"
"Wink Hostel",103.844144231952,1.28394841482097
"Wink Hostel @ Downtown",103.84757635916,1.27968475056385
"XY HOTEL BUGIS by ASANDA HOTELS AND RESORTS",103.859686467655,1.30420913008075
"Yew Lian Hotel",103.885504024451,1.31400085109484
"RedDoorz Premium @ Balestier",103.849916615644,1.32522597394005
"RedDoorz Premium @ Serangoon",103.853089993362,1.30782184572235
"RELC International Hotel",103.826031941452,1.31283861068763
"Rendezvous Hotel Singapore",103.849316109185,1.29858303536992
"Rest Bugis Hotel",103.859429082823,1.30405334691991
"River City Inn",103.847112672325,1.28741331170278
"RM Hotel",103.635089828004,1.34158800024817
"Robertson Quay Hotel",103.841985961154,1.29116819945429
"Royal Plaza",103.83144576982,1.30708931817226
"Rucksack Inn 2 @Lavender",103.860315945966,1.31436249656989
"Rucksack Inn@Lavender",103.860315945966,1.31436249656989
"S Inn Chinatown",103.84359520029,1.28330904377112
"S Inn Clarke Quay",103.847321862854,1.28732233868587
"Sandpiper Hotel",103.853595766242,1.30480931241135
"Santa Grand Hotel East Coast",103.905795541013,1.30672319863699
"Seng Wah Hotel",103.882411818147,1.31231758276067
"Shangri-La Hotel",103.826756760617,1.31124740290095
"Shangri-La's Rasa Sentosa Resort & Spa, Singapore",103.809797894322,1.25780205516677
"Sheraton Towers Singapore Hotel",103.836462155528,1.31195052968093
"Siloso Beach Resort",103.814500414013,1.25498728174306
"Sing Hoe Hotel",103.891452441641,1.30076129162384
"Singapore Marriott Tang Plaza Hotel",103.832874081575,1.3050223054635
"Singapore OSS Backpackers Hostel Pte Ltd",103.860729254991,1.31141627021243
"SO Sofitel Singapore",103.849654800023,1.27992196206236
"Sofitel Singapore Sentosa Resort & Spa",103.827525712322,1.24506009738348
"Spacepod@Lavender",103.861714993221,1.31033177948249
"ST Signature Bugis Beach",103.856569786349,1.29730337226862
"ST Signature Chinatown",103.845275724046,1.28184250020967
"ST Signature Jalan Besar",103.854840702869,1.30536577750822
"St. Regis Hotel Singapore",103.826053297316,1.30566129462341
"Strand Hotel",103.849738602552,1.29865275917035
"Hotel Kai",103.855405321377,1.29652178913596
"Summer View Hotel",103.852237513996,1.30165938361762
"Swissotel Merchant Court,Singapore",103.845692303714,1.28821802379382
"Swissotel The Stamford, Singapore",103.853365178371,1.29326862339764
"Tai Hoe Hotel",103.856565024278,1.31026597160938
"Taipei Hotel (2000)",103.877081648955,1.30992260867721
"Thad's Boutique Hostel",103.834768586143,1.28500983806332
"The Amazing Inn",103.879175568282,1.31219356032737
"Hotel Mi",103.850020544639,1.29898582310214
"THE CAPITOL KEMPINSKI HOTEL SINGAPORE",103.850710602099,1.29416210124998
"The Daulat",103.852855023694,1.30475126170812
"The Elizabeth",103.835712305282,1.30802411708655
"The Fullerton Bay Hotel",103.8534802041,1.28396667042345
"The Fullerton Hotel",103.852970351253,1.2861932360653
"THE GREAT MADRAS",103.853009974106,1.30493595075971
"The Inn at Temple Street",103.843868478868,1.28320660795322
"K HOTEL 12",103.877512889799,1.31128855675534
"The Keong Saik Hotel",103.841640168586,1.28103904341286
"The Outpost Hotel Sentosa",103.819943383466,1.25225951518977
"The Pan Pacific Hotel Singapore",103.857758269035,1.29111728356103
"THE QUAY HOTEL",103.848312936218,1.2870550760207
"The Quay Hotel West Coast",103.768589721055,1.29233444235646
"The Quincy Hotel",103.835748313428,1.30775153247414
"The Regent Singapore",103.824897364807,1.30467322365634
"The Ritz-Carlton, Millenia Singapore",103.860047265048,1.29071830259005
"Hotel Michael",103.820219415167,1.25493344657437
"Hotel Miramar Singapore",103.837414948933,1.28821989466535
"Hotel Mono",103.844451263067,1.28379045079176
"Hotel Nuve",103.858275297851,1.30275140814887
"Hotel NuVe Elements",103.847485428195,1.28723475456215
"Hotel NuVe Heritage",103.855342376526,1.29651404832504
"Hotel NuVe Urbane",103.858805131874,1.30732088892971
"Hotel Re! @ Pearl's Hill",103.838407284725,1.28541002481652
"Hotel Royal",103.841859487874,1.31683060092808
"Hotel Snow Lavender",103.861821449557,1.31087924623786
"Hotel Soloha",103.841991814742,1.28037791620728
"Hotel Supreme",103.842424737463,1.30133935750645
"Hotel Yan",103.855108812764,1.30981355102668
"Hup Hoe Hotel",103.887584117469,1.31396450261326
"ibis budget Singapore Bugis",103.855556164289,1.29692081795715
"ibis budget Singapore Clarke Quay",103.847146355817,1.28789594572544
"ibis budget Singapore Crystal",103.880589488415,1.31057497568161
"ibis budget Singapore Emerald",103.876341748039,1.31100987837705
"ibis budget Singapore Imperial",103.862425383983,1.30963597847065
"ibis budget Singapore Joo Chiat",103.901246641879,1.31149574993698
"ibis budget Singapore Mount Faber",103.813874982995,1.26970676465938
"ibis budget Singapore Pearl",103.879289173768,1.31156055920328
"ibis budget Singapore Ruby",103.881097098283,1.31223807766207
"ibis budget Singapore Sapphire",103.877769447217,1.31175754744813
"ibis budget Singapore Selegie",103.849948919677,1.30376527735541
"Ibis Singapore Novena",103.845545056163,1.32614785361247
"Ibis Singapore on Bencoolen",103.852422678333,1.30096316425159
"ibis Styles Singapore on Macpherson",103.879294508881,1.33177053490393
"InterContinental Singapore",103.854867046362,1.29846962637
"InterContinental Singapore Robertson Quay",103.838551707065,1.28984102269144
"iStay.inn",103.845924101605,1.28298235047301
"J8 Hotel",103.858520506324,1.30769755698718
"Jade Hotel",103.882775886651,1.31171183228565
"Jayleen 1918 Hotel",103.847932686159,1.28778717516192
"Jayleen Clarke Quay Hotel",103.847502570641,1.28871525038832
"JH HOTEL",103.877460163672,1.311585869313
"Ji Hotel Orchard Singapore",103.844455112735,1.29772283974699
"Jin Dong Hotel",103.87880673682,1.31022734045131
"Joyfor Singapore",103.873959999289,1.31118301196188
"JW Marriott Hotel Singapore South Beach",103.855516058723,1.29465290571138
"K Hotel",103.876502260862,1.30999424174174
"K HOTEL 14",103.87754128742,1.31123084152033
"K Hotel 8",103.877397285256,1.31067428643295
"K Space Inn 569",103.858144106984,1.31559230859372
"K2 Guesthouse",103.786403408371,1.28061805876119
"Grand Hyatt Singapore",103.833283334569,1.3063453359855
"Grand Mercure Roxy Hotel",103.904051128937,1.3043259893264
"Grand Park City Hall",103.850123925268,1.29262894189275
"Grand Park Orchard",103.836202012782,1.30310525131104
"Haising Hotel",103.854580698492,1.30462079031568
"Hotel 81 - Heritage",103.861299879306,1.30271606708357
"Hotel 81 - Hollywood",103.877447760285,1.31005583680827
"Hotel 81 - Joy",103.876803320046,1.31278803988666
"Hotel 81 - Kovan",103.878866751339,1.35420717029808
"Hotel 81 - Lavender",103.862351670103,1.31075782011892
"Hotel 81 - Lucky",103.881497891026,1.31187964409268
"Hotel 81 - Princess",103.878632309021,1.31098893424992
"Hotel 81 - Sakura",103.900510985539,1.31229179932804
"Hotel Bencoolen",103.850108265483,1.29918672172522
"Hotel Bencoolen @ Hong Kong Street",103.847672305859,1.28709359119965
"Hotel Boss",103.860266746951,1.30571322703811
"Hotel Chancellor @ Orchard",103.841931936895,1.30145985771336
"HOTEL CLASSIC",103.897717224381,1.31564279286247
"Hotel Clover 33 Jalan Sultan",103.861729305374,1.30201280747959
"Hotel Clover 5 Hongkong Street",103.8478409081,1.28743138227384
"Malacca Hotel",103.906356982683,1.31352190950378
"Hotel Clover 769 North Bridge Road",103.859584470771,1.30367081350441
"Hotel Clover The Arts",103.848141341165,1.28754163889102
"Hotel Compass",103.881864219755,1.31100479193402
"Hotel Conforto",103.847855885666,1.28834728764826
"Hotel Fort Canning",103.845362056485,1.29581266426264
"Hotel Fuji",103.882676232074,1.31170570900502
"Hotel G Singapore",103.851506467292,1.30091639007984
"Hotel Grand Central",103.841767535762,1.3012946724269
"Hotel Indigo Singapore Katong",103.904298453373,1.30511658100901
"Hotel Jen Orchardgateway Singapore",103.839224077005,1.30050954183517
"Hotel Jen Tanglin Singapore",103.823912360589,1.3042705309298
"Lloyd's Inn",103.840365853895,1.29726358007834
"Lodge 41",103.880201803937,1.31152237256803
"lyf Funan Singapore",103.84945862617,1.29157596080638
"M Hotel Singapore",103.84506021481,1.27368776927434
"M Social Singapore",103.837220928325,1.29086699266622
"Mandarin Oriental, Singapore",103.858323986494,1.29066058376185
"Marina Bay Sands Singapore",103.858308388607,1.28233335098225
"Marrison @ Desker",103.855499976965,1.30899651016985
"Marrison Hotel",103.857087531077,1.2978909223511
"Maxwell Reserve",103.844367354691,1.27915221128811
"Mayo Inn",103.854120522794,1.30392257669472
"Meadows Hostel",103.860677173023,1.31139113939717
"Mercure Singapore Bugis",103.853083051198,1.29963654287271
"Meriton Hotel",103.854659348388,1.30474091460126
"Min Wah Hotel",103.882461230625,1.31219823372169
"Mitraa Inn",103.857764750115,1.31507480508728
"MKS Backpackers' Hostel",103.853524372799,1.30679667251442
"Moni Gallery Hostel",103.858988963033,1.31544170610706
"Mori Hostel",103.857588989534,1.31594847999958
"Naumi",103.855181687112,1.29586808458378
"New Cape Inn",103.834075884942,1.28556429182439
"ibis budget Singapore West Coast",103.768888272797,1.2922089251387
"Jamilla Boutique Inn",103.861412046112,1.30202391032311
"Hotel 81 - Gold",103.881122145385,1.3119564255497
"New Orchid Hotel",103.85103942858,1.32429128090849
"New Society Backpacker",103.858259328995,1.31023794252736
"Nostalgia Hotel",103.833551413429,1.28509462357436
"Novotel Singapore Clarke Quay",103.844668942167,1.29149019698803
"Novotel Singapore On Stevens",103.828399493406,1.31394109858619
"OAKWOOD PREMIER AMTD SINGAPORE",103.848408637443,1.27698070007554
"Oasia Hotel Downtown, Singapore",103.844244859295,1.27585063042586
"One Farrer Hotel",103.853842196119,1.31275667459011
"ONE15 Marina Club",103.838344779654,1.2465985797506
"Orchard Hotel Singapore",103.82816440606,1.30766860889292
"Orchard Rendezvous Hotel, Singapore",103.827739432245,1.3065751631695
"Orchid Hotel",103.843847231635,1.27693674003785
"Oxford Hotel",103.851820111255,1.29801057337893
"Pan Pacific Serviced Suites Beach Road",103.860232906684,1.29943396113579
"Parc Sovereign Hotel",103.851186611181,1.30359193738081
"hotel ascendere pte ltd",103.877736767199,1.31192211161234
"Hotel Clover 7 Hongkong Street",103.847711703541,1.28746404866926
"Hotel Grand Pacific",103.852228308446,1.29755505808723
"Park 22 hotel Little India",103.850729187175,1.30761951351103
"Park Avenue Changi",103.963024016311,1.33576405585821
"Park Avenue Rochester",103.788347378512,1.30535120421258
"Park Hotel Alexandra",103.805370079297,1.28757994526013
"Park Hotel Clarke Quay",103.842327428168,1.29154596321777
"PARK HOTEL FARRER PARK",103.854748159228,1.31198097077815
"Park Regis Singapore",103.844443322367,1.28808355052563
"PARKROYAL COLLECTION  Marina Bay, Singapore",103.857007341008,1.29145525906521
"PARKROYAL Collection Pickering, Singapore",103.846290282213,1.28563913664569
"Pasir Panjang Inn",103.770167551417,1.29207833471118
"Peninsula.Excelsior Hotel",103.849820409422,1.29194591965028
"Penta Hotel",103.853597393505,1.31119377982074
"Perak Hotel",103.853212740709,1.30477735433313
"Pine Hostel @ Lavender",103.860208871905,1.31190914918039
"Porcelain Hotel",103.844285506043,1.28423977707313
"Quality Hotel Marlow",103.852519737987,1.3200518654597
"Raffles Hotel Singapore",103.854068347721,1.29509740338278
"The Scarlet Hotel",103.845399528928,1.28082633621452
"The Seacare Hotel",103.839843127647,1.28771626958407
"The Southbridge Hotel",103.845656808105,1.28341894026954
"The Sultan",103.860975921585,1.30316598668086
"The Vagabond Club",103.858401651016,1.30689059540428
"The Warehouse Hotel",103.837472221716,1.28920183768185
"Traveller@sg",103.861714993221,1.31033177948249
"Travelodge Harbourfront Singapore",103.823792222833,1.26633679754561
"TREE IN LODGE HOSTEL",103.858395163567,1.30262934394456
"Urban Hostel",103.883723595489,1.31612667222578
"V Hotel Bencoolen",103.850763169012,1.29894385553217
"V Hotel Lavender",103.862525582449,1.3078092747122
"Value Hotel - Balestier",103.853270441013,1.32124006979661
"Venue Hotel",103.902428918272,1.30957900907828
"Victoria Hotel",103.852442326555,1.29709985440985
"Villa Samadhi Singapore",103.800885641861,1.268937683637
"Village Hotel Albert Court",103.85071667183,1.30390260082807
"Village Hotel Bugis",103.857668954773,1.30192812751591
"Village Hotel Changi",103.986061074378,1.3904021092424
"Village Hotel Katong",103.902912251967,1.30377936120631
"Kam Leng Hotel",103.859699504459,1.31322431873699
"KAMPONG @ ARAB",103.859681427203,1.30078636753127
"Mandarin Orchard Singapore",103.836340959124,1.3020645045383
"Kim Tian (Star) Hotel",103.876240340591,1.31143553463831
"Kim Tian Hotel (Han)",103.876202869193,1.31016069700456
"La Mode (Sophia)",103.877802903174,1.3112646112522
"Lai Ming Hotel",103.883130632629,1.31301909204336
"Lai Ming Hotel Cosmoland",103.88287775601,1.31285242907657
"Le Meridien Singapore, Sentosa",103.81955756883,1.25329365829851
"LEX HOTEL (LORONG 8)",103.877164397644,1.31181053676029
"Link Hotel",103.834290657294,1.28487238567456
"York Hotel",103.835187499512,1.30692538671184
"YOTEL Singapore Orchard Road",103.831347094612,1.30634429879401
"YotelAir Singapore Changi Airport",103.989077555194,1.36034099671656
"ZEN Rooms 1515",103.878050332523,1.3131635740799
"Zen Rooms Oasis",103.875894248569,1.3132565842406
"Hotel 81 - Rochor",103.853983386178,1.30375424119095
"Value Hotel - Nice",103.852504389911,1.32334493742066
"Q Loft Hotels@Mackenzie",103.849798670544,1.30437833815954
"PARKROYAL on Kitchener Road",103.855657430547,1.31053024250151
"Snooze Inn Pte Ltd",103.853723617758,1.30536816987403
"Value Hotel - Thomson",103.842719933396,1.3269557412414
"Ramada Singapore at Zhongshan Park",103.846374260603,1.32710813170856
"Hotel 81 - Violet",103.862164062967,1.31106785024407
"Hotel 81 - Orchid",103.877277745979,1.31119116358172
"Hotel 81 - Osaka",103.834966686156,1.28336484066759
"Aqueen Hotel - Paya Lebar",103.891617685858,1.32208820086546
"Hotel 81 - Tristar",103.897420527925,1.31568836964855
"Hotel 81 - Selegie",103.849884117871,1.3032844053482
"Populous Hotel",103.855722993909,1.29678178848365
"Hotel 81 - Spring",103.878270058693,1.31368275668813
"The Hive",103.858786331918,1.31571664407736
"Hotel 81 - Palace",103.880119073255,1.31179140354756
"The Noble Hotel",103.859775934817,1.31379680423506
"Hotel 81 - Star",103.880860523551,1.31160600473177
"The Pod",103.860546413684,1.30105228944496
"BEAT. Sports Hostel",103.85890444877,1.31064624214852
"Carlton City Hotel Singapore",103.84369850009,1.27595845561159
"Courtyard By Marriott Singapore Novena",103.843165090044,1.32059476707049
"Days Hotel Singapore At Zhongshan Park",103.847365855383,1.32697770059675
"GALLOP CHANGI BEACH RESORT",103.980568397632,1.38894206635745
"Goodwood Park Hotel",103.83410906863,1.30822214594427
"Hoover Hotel",103.853069621772,1.32170313863895
"Hotel 81 - Chinatown",103.844098495279,1.28456367163908
"5footway.inn Project Chinatown 1",103.843903509412,1.28344954192642
"AQUEEN Heritage Hotel - Little India",103.851868266107,1.30736540957505
"RedDoorz Plus @ Little India",103.854059862488,1.3050887952847
"Royal India Hotel",103.855672473307,1.30922887156542
"Sofitel Singapore City Centre",103.845070104293,1.2769051570011
"Studio M Hotel",103.839076191393,1.29077754111531
"THE BARRACKS HOTEL SENTOSA",103.820644196531,1.25291730866453
"Hotel Royal @ Queens",103.85213309311,1.29752625749619
"Kim Tian Hotel",103.882458725423,1.31205758973578
"Reddoorz @ Aljunied",103.881861947743,1.31116645434913
"RedDoorz near Marine Parade Central",103.912040454705,1.30869695647047
"Raintr33 Hotel Singapore",103.977931029385,1.38859258335421
